"NextRunTime","Author","ActionExecDirectory","State","UserId","ComputerName","Name","LastRunTime","LastTaskResult","Description","NumberOfMissedRuns","Enabled","Path","ActionExecCommands","Trigger","ActionExecArguments"
"12/30/1899 12:00:00 AM","$(@%SystemRoot%\system32\twinapi.dll,-8001)",,"Disabled","S-1-5-21-1078081533-2000478354-682003330-6291","TS12","Optimize Start Menu Cache Files-S-1-5-21-1078081533-2000478354-682003330-6291","10/10/2018 11:45:39 PM","0","$(@%SystemRoot%\system32\twinapi.dll,-8002)","0","False","\Optimize Start Menu Cache Files-S-1-5-21-1078081533-2000478354-682003330-6291",,"System.Xml.XmlElement",
"12/30/1899 12:00:00 AM","$(@%SystemRoot%\system32\twinapi.dll,-8001)",,"Disabled","S-1-5-21-1078081533-2000478354-682003330-6379","TS12","Optimize Start Menu Cache Files-S-1-5-21-1078081533-2000478354-682003330-6379","10/10/2018 11:45:40 PM","0","$(@%SystemRoot%\system32\twinapi.dll,-8002)","0","False","\Optimize Start Menu Cache Files-S-1-5-21-1078081533-2000478354-682003330-6379",,"System.Xml.XmlElement",
"12/30/1899 12:00:00 AM","$(@%SystemRoot%\system32\twinapi.dll,-8001)",,"Disabled","S-1-5-21-1078081533-2000478354-682003330-6477","TS12","Optimize Start Menu Cache Files-S-1-5-21-1078081533-2000478354-682003330-6477","10/10/2018 11:45:39 PM","0","$(@%SystemRoot%\system32\twinapi.dll,-8002)","0","False","\Optimize Start Menu Cache Files-S-1-5-21-1078081533-2000478354-682003330-6477",,"System.Xml.XmlElement",
"12/30/1899 12:00:00 AM","$(@%SystemRoot%\system32\twinapi.dll,-8001)",,"Disabled","S-1-5-21-1078081533-2000478354-682003330-6478","TS12","Optimize Start Menu Cache Files-S-1-5-21-1078081533-2000478354-682003330-6478","10/10/2018 11:45:40 PM","0","$(@%SystemRoot%\system32\twinapi.dll,-8002)","0","False","\Optimize Start Menu Cache Files-S-1-5-21-1078081533-2000478354-682003330-6478",,"System.Xml.XmlElement",
"12/30/1899 12:00:00 AM","$(@%SystemRoot%\system32\twinapi.dll,-8001)",,"Disabled","S-1-5-21-1078081533-2000478354-682003330-6501","TS12","Optimize Start Menu Cache Files-S-1-5-21-1078081533-2000478354-682003330-6501","10/10/2018 11:45:38 PM","0","$(@%SystemRoot%\system32\twinapi.dll,-8002)","0","False","\Optimize Start Menu Cache Files-S-1-5-21-1078081533-2000478354-682003330-6501",,"System.Xml.XmlElement",
"12/30/1899 12:00:00 AM","$(@%SystemRoot%\system32\twinapi.dll,-8001)",,"Ready","S-1-5-21-1078081533-2000478354-682003330-7112","TS12","Optimize Start Menu Cache Files-S-1-5-21-1078081533-2000478354-682003330-7112","12/30/1899 12:00:00 AM","1","$(@%SystemRoot%\system32\twinapi.dll,-8002)","0","True","\Optimize Start Menu Cache Files-S-1-5-21-1078081533-2000478354-682003330-7112",,"System.Xml.XmlElement",
"12/30/1899 12:00:00 AM","$(@%SystemRoot%\system32\twinapi.dll,-8001)",,"Disabled","S-1-5-21-1078081533-2000478354-682003330-7130","TS12","Optimize Start Menu Cache Files-S-1-5-21-1078081533-2000478354-682003330-7130","7/17/2018 6:29:41 PM","0","$(@%SystemRoot%\system32\twinapi.dll,-8002)","0","False","\Optimize Start Menu Cache Files-S-1-5-21-1078081533-2000478354-682003330-7130",,"System.Xml.XmlElement",
"12/30/1899 12:00:00 AM","$(@%SystemRoot%\system32\twinapi.dll,-8001)",,"Disabled","S-1-5-21-1078081533-2000478354-682003330-7637","TS12","Optimize Start Menu Cache Files-S-1-5-21-1078081533-2000478354-682003330-7637","10/10/2018 11:45:40 PM","0","$(@%SystemRoot%\system32\twinapi.dll,-8002)","0","False","\Optimize Start Menu Cache Files-S-1-5-21-1078081533-2000478354-682003330-7637",,"System.Xml.XmlElement",
"12/30/1899 12:00:00 AM","$(@%SystemRoot%\system32\twinapi.dll,-8001)",,"Disabled","S-1-5-21-1078081533-2000478354-682003330-7649","TS12","Optimize Start Menu Cache Files-S-1-5-21-1078081533-2000478354-682003330-7649","7/17/2018 6:29:41 PM","0","$(@%SystemRoot%\system32\twinapi.dll,-8002)","0","False","\Optimize Start Menu Cache Files-S-1-5-21-1078081533-2000478354-682003330-7649",,"System.Xml.XmlElement",
"12/30/1899 12:00:00 AM","$(@%SystemRoot%\system32\twinapi.dll,-8001)",,"Ready","S-1-5-21-3855002686-1602287165-63089091-500","TS12","Optimize Start Menu Cache Files-S-1-5-21-3855002686-1602287165-63089091-500","8/23/2016 10:31:32 AM","0","$(@%SystemRoot%\system32\twinapi.dll,-8002)","0","True","\Optimize Start Menu Cache Files-S-1-5-21-3855002686-1602287165-63089091-500",,"System.Xml.XmlElement",
"10/12/2018 8:00:00 PM","Adobe Systems Incorporated",,"Ready",,"UTIL-1","Adobe Acrobat Update Task","10/12/2018 10:53:08 AM","0","This task keeps your Adobe Reader and Acrobat applications up to date with the latest enhancements and security fixes","0","True","\Adobe Acrobat Update Task","C:\Program Files (x86)\Common Files\Adobe\ARM\1.0\AdobeARM.exe","System.Object[]",
"10/12/2018 1:49:00 PM","PELASSET0\administrator","C:\Users\administrator.PELASSET0\AppData\Local\GoToMeeting\9508","Ready","PELASSET0\administrator","UTIL-1","G2MUpdateTask-S-1-5-21-1078081533-2000478354-682003330-500","10/12/2018 12:48:59 PM","-2147023651","Keeps GoToMeeting up to date. This task is removed when GoToMeeting is uninstalled.","1","True","\G2MUpdateTask-S-1-5-21-1078081533-2000478354-682003330-500","C:\Users\administrator.PELASSET0\AppData\Local\GoToMeeting\9508\g2mupdate.exe","System.Xml.XmlElement",
"10/12/2018 3:11:00 PM","PELASSET0\administrator","C:\Users\administrator.PELASSET0\AppData\Local\GoToMeeting\9508","Ready","PELASSET0\administrator","UTIL-1","G2MUploadTask-S-1-5-21-1078081533-2000478354-682003330-500","10/12/2018 1:11:00 PM","-2147023651","Uploads diagnostic info previously recorded by GoToMeeting with your consent. This task is removed when GoToMeeting is uninstalled.","0","True","\G2MUploadTask-S-1-5-21-1078081533-2000478354-682003330-500","C:\Users\administrator.PELASSET0\AppData\Local\GoToMeeting\9508\g2mupload.exe","System.Xml.XmlElement",
"10/12/2018 11:48:31 PM",,,"Ready","S-1-5-18","UTIL-1","GoogleUpdateTaskMachineCore","10/11/2018 11:48:31 PM","0","Keeps your Google software up to date. If this task is disabled or stopped, your Google software will not be kept up to date, meaning security vulnerabilities that may arise cannot be fixed and features may not work. This task uninstalls itself when there is no Google software using it.","0","True","\GoogleUpdateTaskMachineCore","C:\Program Files (x86)\Google\Update\GoogleUpdate.exe","System.Object[]","/c"
"10/12/2018 1:48:31 PM",,,"Ready","S-1-5-18","UTIL-1","GoogleUpdateTaskMachineUA","10/12/2018 12:48:31 PM","0","Keeps your Google software up to date. If this task is disabled or stopped, your Google software will not be kept up to date, meaning security vulnerabilities that may arise cannot be fixed and features may not work. This task uninstalls itself when there is no Google software using it.","0","True","\GoogleUpdateTaskMachineUA","C:\Program Files (x86)\Google\Update\GoogleUpdate.exe","System.Xml.XmlElement","/ua /installsource scheduler"
"12/30/1899 12:00:00 AM","$(@%SystemRoot%\system32\twinapi.dll,-8001)",,"Disabled","S-1-5-21-1078081533-2000478354-682003330-500","UTIL-1","Optimize Start Menu Cache Files-S-1-5-21-1078081533-2000478354-682003330-500","10/10/2018 6:08:49 PM","0","$(@%SystemRoot%\system32\twinapi.dll,-8002)","0","False","\Optimize Start Menu Cache Files-S-1-5-21-1078081533-2000478354-682003330-500",,"System.Xml.XmlElement",
"12/30/1899 12:00:00 AM","$(@%SystemRoot%\system32\twinapi.dll,-8001)",,"Disabled","S-1-5-21-1078081533-2000478354-682003330-6379","UTIL-1","Optimize Start Menu Cache Files-S-1-5-21-1078081533-2000478354-682003330-6379","10/10/2018 6:08:49 PM","0","$(@%SystemRoot%\system32\twinapi.dll,-8002)","0","False","\Optimize Start Menu Cache Files-S-1-5-21-1078081533-2000478354-682003330-6379",,"System.Xml.XmlElement",
"12/30/1899 12:00:00 AM","$(@%SystemRoot%\system32\twinapi.dll,-8001)",,"Ready","S-1-5-21-1948503137-1033815984-4070357403-500","UTIL-1","Optimize Start Menu Cache Files-S-1-5-21-1948503137-1033815984-4070357403-500","9/12/2016 11:00:05 AM","0","$(@%SystemRoot%\system32\twinapi.dll,-8002)","0","True","\Optimize Start Menu Cache Files-S-1-5-21-1948503137-1033815984-4070357403-500",,"System.Xml.XmlElement",
"10/12/2018 11:00:00 PM","Adobe Systems Incorporated",,"Queued",,"WATER110","Adobe Acrobat Update Task","10/12/2018 11:36:05 AM","0","This task keeps your Adobe Reader and Acrobat applications up to date with the latest enhancements and security fixes","0","True","\Adobe Acrobat Update Task","C:\Program Files\Common Files\Adobe\ARM\1.0\AdobeARM.exe","System.Object[]",
"10/12/2018 7:40:00 PM","Adobe Systems Incorporated",,"Ready","PELASSET0\jbarron","WATER110","Adobe Flash Player NPAPI Notifier","10/6/2018 7:40:01 PM","0","This task keeps your Adobe Flash NPAPI Player installation up to date with the latest enhancements and security fixes. If this task is disabled or removed, Adobe Flash Player will be unable to automatically secure your machine with the latest security fixes.","0","True","\Adobe Flash Player NPAPI Notifier","C:\Windows\system32\Macromed\Flash\FlashUtil32_31_0_0_122_Plugin.exe","System.Xml.XmlElement","-check plugin"
"10/12/2018 1:40:00 PM","Adobe Systems Incorporated",,"Ready","SYSTEM","WATER110","Adobe Flash Player Updater","10/12/2018 12:40:00 PM","0","This task keeps your Adobe Flash Player installation up to date with the latest enhancements and security fixes. If this task is disabled or removed, Adobe Flash Player will be unable to automatically secure your machine with the latest security fixes.","0","True","\Adobe Flash Player Updater","C:\Windows\system32\Macromed\Flash\FlashPlayerUpdateService.exe","System.Xml.XmlElement",
"10/12/2018 3:56:26 PM",,,"Ready","S-1-5-18","WATER110","GoogleUpdateTaskMachineCore","10/11/2018 3:56:25 PM","0","Keeps your Google software up to date. If this task is disabled or stopped, your Google software will not be kept up to date, meaning security vulnerabilities that may arise cannot be fixed and features may not work. This task uninstalls itself when there is no Google software using it.","1","True","\GoogleUpdateTaskMachineCore","C:\Program Files\Google\Update\GoogleUpdate.exe","System.Object[]","/c"
"10/12/2018 1:56:27 PM",,,"Ready","S-1-5-18","WATER110","GoogleUpdateTaskMachineUA","10/12/2018 12:56:27 PM","0","Keeps your Google software up to date. If this task is disabled or stopped, your Google software will not be kept up to date, meaning security vulnerabilities that may arise cannot be fixed and features may not work. This task uninstalls itself when there is no Google software using it.","0","True","\GoogleUpdateTaskMachineUA","C:\Program Files\Google\Update\GoogleUpdate.exe","System.Xml.XmlElement","/ua /installsource scheduler"
"10/12/2018 4:00:00 PM","Adobe Systems Incorporated",,"Queued",,"WATER2016-1","Adobe Acrobat Update Task","10/12/2018 9:48:44 AM","267045","This task keeps your Adobe Reader and Acrobat applications up to date with the latest enhancements and security fixes","0","True","\Adobe Acrobat Update Task","C:\Program Files (x86)\Common Files\Adobe\ARM\1.0\AdobeARM.exe","System.Object[]",
"10/12/2018 1:49:00 PM","Adobe Systems Incorporated",,"Ready","SYSTEM","WATER2016-1","Adobe Flash Player Updater","10/12/2018 12:49:00 PM","0","This task keeps your Adobe Flash Player installation up to date with the latest enhancements and security fixes. If this task is disabled or removed, Adobe Flash Player will be unable to automatically secure your machine with the latest security fixes.","0","True","\Adobe Flash Player Updater","C:\Windows\SysWOW64\Macromed\Flash\FlashPlayerUpdateService.exe","System.Xml.XmlElement",
"10/12/2018 1:36:00 PM","kholcombe","C:\Users\kholcombe\AppData\Local\GoToMeeting\8847","Ready","PELASSET0\kholcombe","WATER2016-1","G2MUpdateTask-S-1-5-21-1078081533-2000478354-682003330-3051","10/12/2018 12:35:59 PM","-2147023651","Keeps GoToMeeting up to date. This task is removed when GoToMeeting is uninstalled.","1","True","\G2MUpdateTask-S-1-5-21-1078081533-2000478354-682003330-3051","C:\Users\kholcombe\AppData\Local\GoToMeeting\8847\g2mupdate.exe","System.Xml.XmlElement",
"10/12/2018 2:48:00 PM","kholcombe","C:\Users\kholcombe\AppData\Local\GoToMeeting\8847","Ready","PELASSET0\kholcombe","WATER2016-1","G2MUploadTask-S-1-5-21-1078081533-2000478354-682003330-3051","10/12/2018 12:48:00 PM","-2147023651","Uploads diagnostic info previously recorded by GoToMeeting with your consent. This task is removed when GoToMeeting is uninstalled.","0","True","\G2MUploadTask-S-1-5-21-1078081533-2000478354-682003330-3051","C:\Users\kholcombe\AppData\Local\GoToMeeting\8847\g2mupload.exe","System.Xml.XmlElement",
"10/12/2018 8:20:04 PM",,,"Ready","S-1-5-18","WATER2016-1","GoogleUpdateTaskMachineCore","10/11/2018 8:20:03 PM","0","Keeps your Google software up to date. If this task is disabled or stopped, your Google software will not be kept up to date, meaning security vulnerabilities that may arise cannot be fixed and features may not work. This task uninstalls itself when there is no Google software using it.","1","True","\GoogleUpdateTaskMachineCore","C:\Program Files (x86)\Google\Update\GoogleUpdate.exe","System.Object[]","/c"
"10/12/2018 1:20:05 PM",,,"Ready","S-1-5-18","WATER2016-1","GoogleUpdateTaskMachineUA","10/12/2018 12:20:04 PM","0","Keeps your Google software up to date. If this task is disabled or stopped, your Google software will not be kept up to date, meaning security vulnerabilities that may arise cannot be fixed and features may not work. This task uninstalls itself when there is no Google software using it.","1","True","\GoogleUpdateTaskMachineUA","C:\Program Files (x86)\Google\Update\GoogleUpdate.exe","System.Xml.XmlElement","/ua /installsource scheduler"
"10/12/2018 4:26:54 PM","SYSTEM",,"Ready","SYSTEM","WATER2016-1","IntelWiDi-Upgrade-91ba0caa-28a7-4f47-8d08-f71b4b10fbec","10/11/2018 4:26:53 PM","0","Intel(R) WiDi Software Asset Manager helps you keep your system up-to-date.","1","True","\IntelWiDi-Upgrade-91ba0caa-28a7-4f47-8d08-f71b4b10fbec","""C:\Program Files (x86)\Intel Corporation\Intel WiDi\Intel(R) Software Asset Manager\bin\IntelSoftwareAssetManagerService.exe""","System.Xml.XmlElement","--automatic"
"12/30/1899 12:00:00 AM","SYSTEM",,"Ready","SYSTEM","WATER2016-1","IntelWiDi-Upgrade-91ba0caa-28a7-4f47-8d08-f71b4b10fbec-Logon","10/3/2018 3:41:28 PM","0","Intel(R) WiDi Software Asset Manager helps you keep your system up-to-date.","0","True","\IntelWiDi-Upgrade-91ba0caa-28a7-4f47-8d08-f71b4b10fbec-Logon","""C:\Program Files (x86)\Intel Corporation\Intel WiDi\Intel(R) Software Asset Manager\bin\IntelSoftwareAssetManagerService.exe""","System.Xml.XmlElement","--automatic"
"10/13/2018 10:01:26 AM","SYSTEM",,"Ready","SYSTEM","WATER2016-1","IUM-F1E24CA0-B63E-4F13-A9E3-4ADE3BFF3473","10/12/2018 10:01:25 AM","-2147024893","Intel(R) Update Manager helps you keep your system up-to-date. Keep this task running to be notified automatically when new updates become available.","1","True","\IUM-F1E24CA0-B63E-4F13-A9E3-4ADE3BFF3473","C:\Program Files (x86)\Intel\Intel(R) Update Manager\bin\iumsvc.exe","System.Xml.XmlElement","--automatic"
"12/30/1899 12:00:00 AM",,,"Disabled","S-1-5-18","WATER2016-1","Microsoft POS for .NET SQM Uploader","2/9/2017 7:06:00 AM","0","Uploads anonymous data to Microsoft for users opted in to the Customer Experience Improvement Program.","0","False","\Microsoft POS for .NET SQM Uploader","C:\Program Files (x86)\Microsoft Point Of Service\SqmUploader.exe","System.Xml.XmlElement",
"12/30/1899 12:00:00 AM","Realtek",,"Ready",,"WATER2016-1","RtHDVBg_PushButton","10/3/2018 3:36:58 PM","1073807364",,"0","True","\RtHDVBg_PushButton","""C:\Program Files\Realtek\Audio\HDA\RAVBg64.exe""","System.Xml.XmlElement","/IM"
"12/30/1899 12:00:00 AM",,,"Ready","PELASSET0\ron","WATER2016-1","{1F1D73AB-24CF-47C1-8D64-A0CB32A17C8A}","7/15/2016 10:30:51 AM","0",,"0","True","\{1F1D73AB-24CF-47C1-8D64-A0CB32A17C8A}","C:\Program Files (x86)\CUSI\Mobile Desktop\CusiMobileDesktop.exe","System.Xml.XmlElement",
"12/30/1899 12:00:00 AM",,,"Ready","PELASSET0\ron","WATER2016-1","{5B02B765-03CF-48D8-8230-0804BDC73913}","7/15/2016 10:30:21 AM","-532459699",,"0","True","\{5B02B765-03CF-48D8-8230-0804BDC73913}","C:\Program Files (x86)\CUSI\Mobile Desktop\CusiMobileDesktop.exe","System.Xml.XmlElement",
"12/30/1899 12:00:00 AM",,,"Ready","PELASSET0\ron","WATER2016-1","{90041CF4-FFF8-4AD5-99CD-5D7A84891B09}","8/24/2016 12:27:09 PM","0",,"0","True","\{90041CF4-FFF8-4AD5-99CD-5D7A84891B09}","H:\UMS3\Ums4Menu.exe","System.Xml.XmlElement",
"12/30/1899 12:00:00 AM",,,"Ready","PELASSET0\ron","WATER2016-1","{EF560067-D983-4AA8-B69C-632C87AD3541}","8/24/2016 12:26:18 PM","0",,"0","True","\{EF560067-D983-4AA8-B69C-632C87AD3541}","G:\UMS3\UMS4MENU.EXE","System.Xml.XmlElement",
"10/13/2018 7:00:00 AM","Adobe Systems Incorporated",,"Running",,"WATER2016-3","Adobe Acrobat Update Task","10/12/2018 11:12:47 AM","-2147216609","This task keeps your Adobe Reader and Acrobat applications up to date with the latest enhancements and security fixes","0","True","\Adobe Acrobat Update Task","C:\Program Files (x86)\Common Files\Adobe\ARM\1.0\AdobeARM.exe","System.Object[]",
"10/12/2018 1:49:00 PM","Adobe Systems Incorporated",,"Ready","SYSTEM","WATER2016-3","Adobe Flash Player Updater","10/12/2018 12:49:00 PM","0","This task keeps your Adobe Flash Player installation up to date with the latest enhancements and security fixes. If this task is disabled or removed, Adobe Flash Player will be unable to automatically secure your machine with the latest security fixes.","0","True","\Adobe Flash Player Updater","C:\Windows\SysWOW64\Macromed\Flash\FlashPlayerUpdateService.exe","System.Xml.XmlElement",
"10/13/2018 7:33:53 AM",,,"Ready","S-1-5-18","WATER2016-3","GoogleUpdateTaskMachineCore","10/12/2018 7:33:53 AM","0","Keeps your Google software up to date. If this task is disabled or stopped, your Google software will not be kept up to date, meaning security vulnerabilities that may arise cannot be fixed and features may not work. This task uninstalls itself when there is no Google software using it.","0","True","\GoogleUpdateTaskMachineCore","C:\Program Files (x86)\Google\Update\GoogleUpdate.exe","System.Object[]","/c"
"10/12/2018 1:33:54 PM",,,"Ready","S-1-5-18","WATER2016-3","GoogleUpdateTaskMachineUA","10/12/2018 12:33:53 PM","0","Keeps your Google software up to date. If this task is disabled or stopped, your Google software will not be kept up to date, meaning security vulnerabilities that may arise cannot be fixed and features may not work. This task uninstalls itself when there is no Google software using it.","1","True","\GoogleUpdateTaskMachineUA","C:\Program Files (x86)\Google\Update\GoogleUpdate.exe","System.Xml.XmlElement","/ua /installsource scheduler"
"10/12/2018 4:56:47 PM","SYSTEM",,"Ready","SYSTEM","WATER2016-3","IntelWiDi-Upgrade-91ba0caa-28a7-4f47-8d08-f71b4b10fbec","10/10/2018 4:56:46 PM","0","Intel(R) WiDi Software Asset Manager helps you keep your system up-to-date.","2","True","\IntelWiDi-Upgrade-91ba0caa-28a7-4f47-8d08-f71b4b10fbec","""C:\Program Files (x86)\Intel Corporation\Intel WiDi\Intel(R) Software Asset Manager\bin\IntelSoftwareAssetManagerService.exe""","System.Xml.XmlElement","--automatic"
